ufn,cal_cope_field,lep_cope_field,chal_a_field,chal_b_field,cal_mot_field,cgf_field,lpam_field,lpaf_field,lam_field,laf_field,lgf_field,unid_cope_field,unid_chal_field,cs,ms,ps,hem,egp,ggp,mg,pb,comments_fish_health_field,quality_log
U12641,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PS-fish,NA
U12642,3,0,2,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,PS-fish,NA
U12643,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-belly,NA
U12647,4,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U12648,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12649,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PS-fish,NA
U12650,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-eye,NA
U11041,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11044,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11048,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11050,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12721,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12722,5,0,10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U12723,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"PS- bird, H- flank, grazed ANF",NA
U12724,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12725,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12726,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12727,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12728,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12729,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H- eye,NA
U12730,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H- eye, grazed DF",NA
U11121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11122,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11123,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11128,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11129,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12804,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12805,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-ANF,NA
U10721,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10722,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10723,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10724,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10725,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10727,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10729,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10730,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10791,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10792,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"H-flank, PS-fish",NA
U10793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10794,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10797,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12961,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12962,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,H-EYE,NA
U12963,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H-EYE, OPERC, Lesion on flank,",NA
U12964,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12965,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-PCF,NA
U12966,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12967,0,0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U12968,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12969,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-EYE,NA
U12970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10801,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10803,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eroded dorsal, adipose, and pectoral fin",NA
U10804,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H. lesion and H. laceration,NA
U10805,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10806,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,H. lesion dorasal surface. Pred scar is fish,NA
U10808,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
U11242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11243,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11244,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11248,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11249,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11281,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11282,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11321,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11322,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,label not in tintoil,NA
U11323,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U13201,10,0,30,10,3,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,"H-CS X4, PVF",NA
U11401,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,MS-Lep right flank,NA
U11402,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11404,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11407,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11408,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11409,1,1,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16441,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,NA,NA
U16431,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16432,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16433,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16434,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16435,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16436,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16437,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16438,NA,NA,NA,NA,1,0,1,1,1,0,0,NA,NA,0,0,1,0,0,0,0,0,NA,NA
U16439,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16440,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16491,NA,NA,NA,NA,0,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16492,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16493,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16494,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16495,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16496,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16497,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16498,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA
U16499,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16500,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16051,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16052,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16053,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16054,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16055,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16056,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16057,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16058,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16059,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16060,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16001,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16002,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16003,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,NA,NA
U16004,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16005,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16006,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16007,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16008,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16009,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16010,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16101,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16102,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,0,NA,NA
U16103,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,scales lost,NA
U16104,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16105,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16106,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16107,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16781,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16782,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16783,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scaled heavily going into whirlpak (too big for jug). Lice on floating scales. Unable to enumerate accurately.,NA
U16061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16064,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16066,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ISOPOD,NA
U16068,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16069,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16070,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16111,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16112,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16113,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16114,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16115,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16116,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16117,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16118,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16486,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Changed cop & chal counts from 0 to ""NA"" because they were never enumerated under motile protocol (2019-08-26 JG)"
U16181,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scale loss,NA
U16182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scale loss,NA
U16183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16186,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Left flank ANF,NA
U16187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16361,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16362,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16363,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16364,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16201,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16202,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16203,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16204,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16205,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16206,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16207,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16209,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16241,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16242,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16243,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16244,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16245,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16246,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16247,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16248,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16249,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16161,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16162,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fell on deck,NA
U16163,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16164,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16165,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16166,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16168,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16231,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16232,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16233,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16234,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16235,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16236,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16237,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16238,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16239,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16240,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,On deck,NA
U16121,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16122,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16123,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16281,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16282,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16283,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16284,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16285,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16286,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16287,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16288,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16289,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16290,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16461,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16462,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16463,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16464,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16465,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16466,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16467,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16468,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16469,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16470,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16452,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U16453,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
